timestamp,open,high,low,close,volume,symbol
2018-01-22 00:00:00-05:00,41.52221979,41.63463089,41.3582862,41.45196152,108434400,AAPL
2018-01-22 00:00:00-05:00,23.29333305,23.85533333,23.28000069,23.43733215,93156000,TSLA
2018-01-22 00:00:00-05:00,5.696924523,5.779252214,5.639319944,5.77752161,550944000,NVDA
2018-01-23 00:00:00-05:00,41.52221877,42.02338922,41.40980768,41.4613266,130756400,AAPL
2018-01-23 00:00:00-05:00,24,24.03333282,23.39999962,23.51933289,81981000,TSLA
2018-01-23 00:00:00-05:00,5.830923314,5.929321098,5.812381334,5.906576157,475228000,NVDA
2018-01-24 00:00:00-05:00,41.51050044,41.52221075,40.56202285,40.80089951,204420400,AAPL
2018-01-24 00:00:00-05:00,23.63866615,23.64999962,22.90133286,23.0593338,79312500,TSLA
2018-01-24 00:00:00-05:00,5.909788093,5.94563657,5.774058822,5.829685688,579972000,NVDA
2018-01-25 00:00:00-05:00,23.21800041,23.28000069,22.42666626,22.50933266,101104500,TSLA
2018-01-25 00:00:00-05:00,5.884077336,5.927342895,5.82845093,5.843284607,409884000,NVDA
2018-01-25 00:00:00-05:00,40.86882173,40.97186672,39.93673909,40.0725708,166116000,AAPL
2018-01-26 00:00:00-05:00,5.887044608,6.016098592,5.874188628,6.015851498,516356000,NVDA
2018-01-26 00:00:00-05:00,40.28100363,40.28100363,39.82667081,40.16624832,156572000,AAPL
2018-01-26 00:00:00-05:00,22.76666641,22.93333244,22.38066673,22.85666656,68091000,TSLA
2018-01-29 00:00:00-05:00,6.001264767,6.134027521,5.948604907,6.102876186,455116000,NVDA
2018-01-29 00:00:00-05:00,39.85008694,39.85008694,39.12643496,39.33486557,202561600,AAPL
2018-01-29 00:00:00-05:00,22.65666771,23.38999939,22.55200005,23.30200005,71206500,TSLA
2018-01-30 00:00:00-05:00,5.960965737,6.092244972,5.894213488,6.000769615,570832000,NVDA
2018-01-30 00:00:00-05:00,38.76577148,39.19668357,38.57139184,39.10300827,184192800,AAPL
2018-01-30 00:00:00-05:00,23.00933266,23.21800041,22.8113327,23.05466652,70765500,TSLA
2018-01-31 00:00:00-05:00,39.07959608,39.44727903,38.99294623,39.21074295,129915600,AAPL
2018-01-31 00:00:00-05:00,23.1673336,23.74600029,23.0126667,23.6206665,93211500,TSLA
2018-01-31 00:00:00-05:00,6.076175894,6.162706549,6.043541518,6.076917648,478576000,NVDA
2018-02-01 00:00:00-05:00,23.39999962,23.97733307,23.24200058,23.28333282,62965500,TSLA
2018-02-01 00:00:00-05:00,5.896933621,6.104112805,5.88556115,5.945885181,519224000,NVDA
2018-02-01 00:00:00-05:00,39.14985598,39.48943349,39.05383645,39.29271317,188923200,AAPL
2018-02-02 00:00:00-05:00,23.22933388,23.46333313,22.70066643,22.91666794,55572000,TSLA
2018-02-02 00:00:00-05:00,38.8758466,39.06320079,37.49411613,37.58779144,346375200,AAPL
2018-02-05 00:00:00-05:00,22.53133392,22.96466637,22.20000076,22.20866776,66961500,TSLA
2018-02-05 00:00:00-05:00,37.25992635,38.37936316,36.53393016,36.64868546,290954000,AAPL
2018-02-06 00:00:00-05:00,21.68066788,22.41466713,21.56666756,22.26466751,76326000,TSLA
2018-02-06 00:00:00-05:00,36.25992535,38.3418908,36.06554569,38.18029785,272975200,AAPL
2018-02-07 00:00:00-05:00,38.19434638,38.26694528,37.25289775,37.36296463,206434400,AAPL
2018-02-07 00:00:00-05:00,22.59933281,23.06666756,22.37733269,23,104538000,TSLA
2018-02-08 00:00:00-05:00,37.53862341,37.70490125,36.30677513,36.33487701,217562000,AAPL
2018-02-08 00:00:00-05:00,22.88733292,23.24133301,20.97333336,21.01533318,154719000,TSLA
2018-02-09 00:00:00-05:00,36.93449839,37.12731684,35.3284458,36.77930069,282690400,AAPL
2018-02-09 00:00:00-05:00,21.32866669,21.39866638,19.65066719,20.69466782,194005500,TSLA
2018-02-12 00:00:00-05:00,21.07533264,21.20533371,20.41666794,21.04866791,93417000,TSLA
2018-02-12 00:00:00-05:00,37.27075388,38.53819451,37.03795734,38.26072311,243278000,AAPL
2018-02-13 00:00:00-05:00,5.601245864,5.797546742,5.568858589,5.75131464,625524000,NVDA
2018-02-13 00:00:00-05:00,38.08201191,38.74042347,38.01146718,38.64401245,130196800,AAPL
2018-02-13 00:00:00-05:00,21.00133324,21.61266708,20.83399963,21.57733345,68403000,TSLA
2018-02-14 00:00:00-05:00,38.33830945,39.3964694,38.30068871,39.3564949,162579600,AAPL
2018-02-14 00:00:00-05:00,21.38933372,21.74466705,21.23466682,21.4873333,59260500,TSLA
2018-02-15 00:00:00-05:00,39.92554832,40.70153299,39.73978405,40.67802048,204588800,AAPL
2018-02-15 00:00:00-05:00,21.63333321,22.27466774,21.49333382,22.27133369,88693500,TSLA
2018-02-16 00:00:00-05:00,22.16666794,22.87466621,22.10933304,22.36599922,84639000,TSLA
2018-02-16 00:00:00-05:00,40.52988635,41.10834883,40.39115066,40.54634476,160704400,AAPL
2018-02-20 00:00:00-05:00,22.29800034,22.72266769,22.10000038,22.31800079,60141000,TSLA
2018-02-20 00:00:00-05:00,40.45699414,40.97666639,40.30885056,40.40996552,135722000,AAPL
2018-02-21 00:00:00-05:00,22.40200043,22.64599991,22.21133232,22.21999931,48294000,TSLA
2018-02-21 00:00:00-05:00,40.64040414,40.9437418,40.21243543,40.22654724,149886400,AAPL
2018-02-22 00:00:00-05:00,22.3686676,23.16266632,22.31666756,23.07799911,104547000,TSLA
2018-02-22 00:00:00-05:00,6.004746806,6.076487859,5.924841855,5.990398407,534364000,NVDA
2018-02-22 00:00:00-05:00,40.39819941,40.90376332,40.37703707,40.56280136,123967600,AAPL
2018-02-23 00:00:00-05:00,6.050265396,6.083909512,5.999551739,6.083909512,415300000,NVDA
2018-02-23 00:00:00-05:00,40.83793058,41.30352008,40.80736036,41.26824951,135249600,AAPL
2018-02-23 00:00:00-05:00,23.1886673,23.66600037,23.13999939,23.46999931,87261000,TSLA
2018-02-26 00:00:00-05:00,41.4681149,42.18295916,41.43519451,42.084198,152648800,AAPL
2018-02-26 00:00:00-05:00,23.56666756,23.93333244,23.49066734,23.82799911,65100000,TSLA
2018-02-26 00:00:00-05:00,6.13017065,6.134623472,6.037648974,6.099989891,469312000,NVDA
2018-02-27 00:00:00-05:00,42.11476683,42.43926677,41.8937284,41.94781113,155712400,AAPL
2018-02-27 00:00:00-05:00,23.75,23.99933243,23.33399963,23.39933205,71961000,TSLA
2018-02-27 00:00:00-05:00,6.073271399,6.157629638,6.064118509,6.087125301,455436000,NVDA
2018-02-28 00:00:00-05:00,42.1523825,42.47218205,41.86785709,41.88431549,151128400,AAPL
2018-02-28 00:00:00-05:00,23.50466728,23.68266678,22.81466675,22.8706665,91045500,TSLA
2018-02-28 00:00:00-05:00,6.098011049,6.137592423,5.975061355,5.986688614,523116000,NVDA
2018-03-01 00:00:00-05:00,41.98309455,42.27467778,40.60043425,41.15067673,195208000,AAPL
2018-03-01 00:00:00-05:00,23.00066757,23.24466705,22.00466728,22.06200027,103284000,TSLA
2018-03-02 00:00:00-05:00,40.63334867,41.45636208,40.55104589,41.43519974,153816000,AAPL
2018-03-02 00:00:00-05:00,21.79866791,22.34799957,21.53133392,22.34133339,76392000,TSLA
2018-03-05 00:00:00-05:00,5.801397073,5.869180271,5.677952431,5.829598904,620776000,NVDA
2018-03-05 00:00:00-05:00,41.20006878,41.79498985,41.03781693,41.57865524,113605600,AAPL
2018-03-05 00:00:00-05:00,22.15933228,22.51666641,21.95266724,22.22333336,57357000,TSLA
2018-03-06 00:00:00-05:00,41.83494483,41.91489383,41.41638404,41.54336166,95154000,AAPL
2018-03-06 00:00:00-05:00,22.25,22.42466736,21.80200005,21.87999916,64285500,TSLA
2018-03-07 00:00:00-05:00,41.13656776,41.35055214,40.97901989,41.1577301,126814000,AAPL
2018-03-07 00:00:00-05:00,21.69599915,22.16666794,21.44933319,22.15333366,75109500,TSLA
2018-03-07 00:00:00-05:00,5.8877334,6.034927042,5.886496689,5.982728958,581208000,NVDA
2018-03-08 00:00:00-05:00,22.1906662,22.21999931,21.75133324,21.94000053,53493000,TSLA
2018-03-08 00:00:00-05:00,6.010188995,6.010188995,5.922120146,5.966402054,411912000,NVDA
2018-03-08 00:00:00-05:00,41.26353398,41.64917435,41.16712657,41.60684967,95096400,AAPL
2018-03-09 00:00:00-05:00,21.60666656,21.89933205,21.49133301,21.8113327,82602000,TSLA
2018-03-09 00:00:00-05:00,6.013899103,6.081929543,5.997819498,6.069066048,505524000,NVDA
2018-03-09 00:00:00-05:00,41.84671108,42.3264088,41.71267573,42.32170486,128740800,AAPL
2018-03-12 00:00:00-04:00,21.90733337,23.14733315,21.76666641,23.0340004,123960000,TSLA
2018-03-12 00:00:00-04:00,6.110380307,6.258810216,6.102216407,6.178658009,605060000,NVDA
2018-03-12 00:00:00-04:00,42.39459242,42.88840188,42.37578385,42.73085403,128828400,AAPL
2018-03-13 00:00:00-04:00,6.221454648,6.295917312,6.08663047,6.127943516,619772000,NVDA
2018-03-13 00:00:00-04:00,42.93543439,43.14941875,42.14769511,42.3193512,126774000,AAPL
2018-03-13 00:00:00-04:00,21.90733337,23.14733315,21.76666641,22.78933334,89487000,TSLA
2018-03-14 00:00:00-04:00,42.40165643,42.44868505,41.81143589,41.95957947,117473600,AAPL
2018-03-14 00:00:00-04:00,22.45066643,22.65399933,21.5953331,21.7753334,119511000,TSLA
2018-03-14 00:00:00-04:00,6.1709883,6.198200667,6.091083351,6.153424263,505496000,NVDA
2018-03-15 00:00:00-04:00,41.97367872,42.3828352,41.87256737,42.00894928,90975200,AAPL
2018-03-15 00:00:00-04:00,21.95866776,22.19000053,21.40666771,21.70666695,98472000,TSLA
2018-03-15 00:00:00-04:00,6.167031969,6.249410361,6.126213409,6.168268681,401952000,NVDA
2018-03-16 00:00:00-04:00,42.00896077,42.11948001,41.76675993,41.86082077,157618800,AAPL
2018-03-16 00:00:00-04:00,21.52866745,21.82666779,21.27133369,21.42333221,91759500,TSLA
2018-03-16 00:00:00-04:00,6.184594326,6.215517298,6.146991887,6.19646883,399456000,NVDA
2018-03-19 00:00:00-04:00,21.10000038,21.38333321,20.64466667,20.90399933,112264500,TSLA
2018-03-19 00:00:00-04:00,41.69621546,41.73148603,40.83557766,41.22121811,133787200,AAPL
2018-03-20 00:00:00-04:00,5.964917508,6.213043501,5.964917508,6.17420435,554696000,NVDA
2018-03-20 00:00:00-04:00,41.20711136,41.57393966,41.13656663,41.20711136,78597600,AAPL
2018-03-20 00:00:00-04:00,20.99133301,21.08333206,20.58399963,20.7033329,71464500,TSLA
2018-03-21 00:00:00-04:00,6.167773263,6.234072512,6.118544029,6.148972511,438688000,NVDA
2018-03-21 00:00:00-04:00,41.16006747,41.17182552,40.27121344,40.2735672,148219600,AAPL
2018-03-21 00:00:00-04:00,20.68333244,21.49600029,20.67933273,21.10199928,89376000,TSLA
2018-03-22 00:00:00-04:00,6.085640444,6.132148522,5.945621243,5.98297596,551196000,NVDA
2018-03-22 00:00:00-04:00,39.97492692,40.60511817,39.64572308,39.70450974,165963200,AAPL
2018-03-22 00:00:00-04:00,20.9260006,21.25466728,20.54533386,20.60666656,74097000,TSLA
2018-03-23 00:00:00-04:00,20.75,20.75,20.03000069,20.10266685,99823500,TSLA
2018-03-23 00:00:00-04:00,39.59634278,39.95611685,38.78508759,38.78508759,164115200,AAPL
2018-03-26 00:00:00-04:00,20.4893322,20.50600052,19.42399979,20.27866745,125628000,TSLA
2018-03-26 00:00:00-04:00,5.88773362,6.049275194,5.835783254,6.048038483,611424000,NVDA
2018-03-26 00:00:00-04:00,39.5211045,40.70389202,39.13781426,40.62629318,150164800,AAPL
2018-03-27 00:00:00-04:00,20.26666641,20.28466606,18.47866631,18.61199951,208080000,TSLA
2018-03-27 00:00:00-04:00,40.84026938,41.18593525,39.25067928,39.5845871,163690400,AAPL
2018-03-28 00:00:00-04:00,17.63866615,17.91200066,16.80666733,17.18533325,315021000,TSLA
2018-03-28 00:00:00-04:00,39.32828457,39.97964192,38.84388296,39.14722061,166674000,AAPL
2018-03-29 00:00:00-04:00,39.45996931,40.38644793,39.24598494,39.45291519,153594000,AAPL
2018-03-29 00:00:00-04:00,17.09933281,18.06399918,16.54733276,17.74200058,227560500,TSLA
2018-04-02 00:00:00-04:00,39.18483247,39.72567041,38.67456474,39.19423676,150347200,AAPL
2018-04-02 00:00:00-04:00,17.08399963,17.35533333,16.30599976,16.83200073,241710000,TSLA
2018-04-03 00:00:00-04:00,39.4199992,39.68101222,38.77099549,39.59635925,121112000,AAPL
2018-04-03 00:00:00-04:00,17.98800087,18.22333336,16.9659996,17.83533287,282666000,TSLA
2018-04-04 00:00:00-04:00,38.77099071,40.44758432,38.74512443,40.35352707,138422000,AAPL
2018-04-04 00:00:00-04:00,16.85199928,19.2246666,16.79999924,19.1293335,298450500,TSLA
2018-04-05 00:00:00-04:00,19.28933334,20.4173336,19.21333313,20.3813324,286816500,TSLA
2018-04-05 00:00:00-04:00,40.58162543,40.96961612,40.46405206,40.633358,107732800,AAPL
2018-04-06 00:00:00-04:00,40.20302698,40.55809716,39.55166969,39.59399796,140021200,AAPL
2018-04-06 00:00:00-04:00,20.06666756,20.6186676,19.70000076,19.9533329,202804500,TSLA
2018-04-09 00:00:00-04:00,5.363279029,5.491176459,5.30885431,5.328892708,499524000,NVDA
2018-04-09 00:00:00-04:00,39.94671602,40.70153479,39.93966191,39.98669052,116070800,AAPL
2018-04-09 00:00:00-04:00,20.02466774,20.63333321,19.28066635,19.31066704,153747000,TSLA
2018-04-10 00:00:00-04:00,40.68037197,40.91551862,40.33470609,40.73915863,113634400,AAPL
2018-04-10 00:00:00-04:00,19.93133354,20.47333336,19.57866669,20.31333351,164847000,TSLA
2018-04-11 00:00:00-04:00,40.4993008,40.89669915,40.37467338,40.54868317,89726400,AAPL
2018-04-11 00:00:00-04:00,20.04933357,20.59866714,19.97733307,20.06200027,112243500,TSLA
2018-04-11 00:00:00-04:00,5.623280969,5.664594015,5.564156166,5.596810818,460244000,NVDA
2018-04-12 00:00:00-04:00,20.1546669,20.26333237,19.57866669,19.60533333,114132000,TSLA
2018-04-12 00:00:00-04:00,5.689828291,5.821436391,5.645546372,5.80362463,593920000,NVDA
2018-04-12 00:00:00-04:00,40.77678069,41.150663,40.68977399,40.94843674,91557200,AAPL
2018-04-13 00:00:00-04:00,20.23999977,20.26333237,19.73200035,20.02266693,109908000,TSLA
2018-04-13 00:00:00-04:00,5.867202363,5.875613511,5.67869609,5.726935863,503036000,NVDA
2018-04-13 00:00:00-04:00,41.09893533,41.34819023,40.88025064,41.08717728,100497200,AAPL
2018-04-16 00:00:00-04:00,19.93333244,19.97733307,19.26733208,19.41399956,95077500,TSLA
2018-04-16 00:00:00-04:00,5.733615102,5.760085259,5.632435016,5.726688385,350792000,NVDA
2018-04-16 00:00:00-04:00,41.15771892,41.4304899,41.1106903,41.34348679,86313600,AAPL
2018-04-17 00:00:00-04:00,19.25799942,19.47800064,18.83399963,19.17933273,105000000,TSLA
2018-04-17 00:00:00-04:00,41.5010338,42.07714237,41.48222163,41.91254044,106421600,AAPL
2018-04-17 00:00:00-04:00,5.778886638,5.897630768,5.72322518,5.876355648,447224000,NVDA
2018-04-18 00:00:00-04:00,41.8114197,42.04892009,41.59273507,41.81847382,83018000,AAPL
2018-04-18 00:00:00-04:00,19.40533257,20.01600075,19.21066666,19.55666733,98365500,TSLA
2018-04-18 00:00:00-04:00,5.825888315,5.91865724,5.758352832,5.847410679,391364000,NVDA
2018-04-19 00:00:00-04:00,40.85909687,41.24238721,40.6004376,40.633358,139235200,AAPL
2018-04-19 00:00:00-04:00,19.40533257,20.06733322,19.23666763,20.00533295,91359000,TSLA
2018-04-19 00:00:00-04:00,5.733121004,5.766517883,5.610666253,5.666079998,471996000,NVDA
2018-04-20 00:00:00-04:00,40.11602274,40.26181253,38.90031132,38.96850586,261964400,AAPL
2018-04-20 00:00:00-04:00,19.6779995,19.99866676,19.31666756,19.34933281,84418500,TSLA
2018-04-20 00:00:00-04:00,5.657420624,5.741778412,5.626745366,5.657915592,386200000,NVDA
2018-04-23 00:00:00-04:00,19.4193325,19.44133377,18.8220005,18.89133263,73401000,TSLA
2018-04-23 00:00:00-04:00,5.675728338,5.726936508,5.512455021,5.538430214,427508000,NVDA
2018-04-23 00:00:00-04:00,39.22953049,39.25069284,38.58522714,38.85564804,146062000,AAPL
2018-04-24 00:00:00-04:00,5.564156046,5.6601406,5.406820043,5.472129345,414596000,NVDA
2018-04-24 00:00:00-04:00,38.95675357,39.11195125,37.91035146,38.31480408,134768000,AAPL
2018-04-24 00:00:00-04:00,19,19.13933372,18.56399918,18.89733315,85279500,TSLA
2018-04-25 00:00:00-04:00,5.442444572,5.481531453,5.202482413,5.359818459,588492000,NVDA
2018-04-25 00:00:00-04:00,38.23954971,38.89796109,38.19017092,38.48175049,113528400,AAPL
2018-04-25 00:00:00-04:00,18.89999962,19.0106678,18.48333359,18.71266747,60204000,TSLA
2018-04-26 00:00:00-04:00,5.521607997,5.579743358,5.455556453,5.571579456,375824000,NVDA
2018-04-26 00:00:00-04:00,38.59227903,38.9708654,38.41591899,38.61579514,111852000,AAPL
2018-04-26 00:00:00-04:00,18.58333206,19.05266762,18.43333244,19.03199959,65340000,TSLA
2018-04-27 00:00:00-04:00,38.56405486,38.64165369,37.77161171,38.16901016,142623200,AAPL
2018-04-27 00:00:00-04:00,19.02466774,19.6313324,18.92200089,19.60533333,65469000,TSLA
2018-04-27 00:00:00-04:00,5.677458164,5.697248848,5.556734659,5.59903717,400848000,NVDA
2018-04-30 00:00:00-04:00,19.5739994,19.91533279,19.5,19.59333229,63423000,TSLA
2018-04-30 00:00:00-04:00,5.615364699,5.665088895,5.544365858,5.563661575,327844000,NVDA
2018-04-30 00:00:00-04:00,38.12432969,39.33062963,38.05613515,38.8603363,169709600,AAPL
2018-05-01 00:00:00-04:00,19.56733322,20.05466652,19.54800034,19.99466705,69384000,TSLA
2018-05-01 00:00:00-04:00,5.555498618,5.621797395,5.496868302,5.619076252,253788000,NVDA
2018-05-01 00:00:00-04:00,39.13077177,39.78682963,38.86270462,39.76331711,214277600,AAPL
2018-05-02 00:00:00-04:00,19.9046669,20.45666695,19.85199928,20.07666779,134556000,TSLA
2018-05-02 00:00:00-04:00,5.615613189,5.660141882,5.572320735,5.598543644,268248000,NVDA
2018-05-02 00:00:00-04:00,41.20474862,41.79731921,40.86849061,41.51984787,266157600,AAPL
2018-05-03 00:00:00-04:00,5.630455145,5.790017804,5.585183772,5.763794899,443144000,NVDA
2018-05-03 00:00:00-04:00,41.35758835,41.73852472,41.01897665,41.59508514,136272800,AAPL
2018-05-03 00:00:00-04:00,18.58600044,19.20266724,18.34866714,18.96333313,260281500,TSLA
2018-05-04 00:00:00-04:00,41.91489009,43.32576998,41.89607793,43.22700882,224805200,AAPL
2018-05-04 00:00:00-04:00,18.86666679,19.79066658,18.63466644,19.6060009,128541000,TSLA
2018-05-04 00:00:00-04:00,5.735098276,5.917172752,5.717781487,5.913956642,400660000,NVDA
2018-05-07 00:00:00-04:00,43.54445331,44.12996974,43.44334198,43.53975296,169805600,AAPL
2018-05-07 00:00:00-04:00,19.83333206,20.39733315,19.6779995,20.18466759,130173000,TSLA
2018-05-08 00:00:00-04:00,43.49978759,43.78901702,43.18939224,43.74904251,113611200,AAPL
2018-05-08 00:00:00-04:00,20.05333328,20.51666641,19.93333244,20.1313324,88950000,TSLA
2018-05-08 00:00:00-04:00,6.152188396,6.197212529,6.103206409,6.194491386,506616000,NVDA
2018-05-09 00:00:00-04:00,43.86661109,44.0664836,43.5538656,44.05707932,92844800,AAPL
2018-05-09 00:00:00-04:00,6.214528726,6.329809483,6.187316356,6.327582836,596760000,NVDA
2018-05-09 00:00:00-04:00,20.02733231,20.46733284,20.00333214,20.45666695,85911000,TSLA
2018-05-10 00:00:00-04:00,44.14643665,44.76486995,44.12527073,44.68727112,111957200,AAPL
2018-05-10 00:00:00-04:00,20.5,20.86599922,20.27400017,20.33466721,84774000,TSLA
2018-05-11 00:00:00-04:00,44.72976516,44.86431374,44.24821415,44.51731491,104848800,AAPL
2018-05-11 00:00:00-04:00,20.51333237,20.59199905,19.9386673,20.07066727,70194000,TSLA
2018-05-14 00:00:00-04:00,6.334756587,6.394623605,6.29344354,6.317192078,523140000,NVDA
2018-05-14 00:00:00-04:00,44.61645441,44.7392032,44.34499443,44.41344833,83115200,AAPL
2018-05-14 00:00:00-04:00,20.22133255,20.32933235,19.44133377,19.46466637,109302000,TSLA
2018-05-15 00:00:00-04:00,44.0900649,44.15852242,43.69349682,44.00980759,94780800,AAPL
2018-05-15 00:00:00-04:00,19.00066757,19.13066673,18.70000076,18.94533348,142788000,TSLA
2018-05-16 00:00:00-04:00,18.92200089,19.25399971,18.77066612,19.09866714,85110000,TSLA
2018-05-16 00:00:00-04:00,6.036164193,6.147981579,5.999303968,6.085888386,553828000,NVDA
2018-05-16 00:00:00-04:00,43.92246672,44.48663432,43.90594125,44.42053604,76732400,AAPL
2018-05-17 00:00:00-04:00,19.05999947,19.27933311,18.93133354,18.96933365,66309000,TSLA
2018-05-17 00:00:00-04:00,6.087619934,6.221701896,6.071539856,6.127943516,519784000,NVDA
2018-05-17 00:00:00-04:00,44.37804585,44.59285534,43.99091836,44.13963318,69176000,AAPL
2018-05-18 00:00:00-04:00,18.9766674,18.9766674,18.26666641,18.45466614,108778500,TSLA
2018-05-18 00:00:00-04:00,6.179894291,6.243224193,6.079208724,6.084156513,483716000,NVDA
2018-05-18 00:00:00-04:00,44.18684654,44.33319853,43.93663045,43.97911835,73190800,AAPL
2018-05-21 00:00:00-04:00,18.75533295,19.43266678,18.75333214,18.9659996,137739000,TSLA
2018-05-21 00:00:00-04:00,44.37804525,44.67783412,44.12074788,44.29070663,73603200,AAPL
2018-05-22 00:00:00-04:00,44.46774545,44.58577216,44.09005852,44.17975998,60962800,AAPL
2018-05-22 00:00:00-04:00,19.18400002,19.20000076,18.22800064,18.33399963,134187000,TSLA
2018-05-22 00:00:00-04:00,6.055461793,6.080694767,5.943396661,6.004005909,518264000,NVDA
2018-05-23 00:00:00-04:00,43.98855804,44.49607148,43.84928378,44.46302414,80233600,AAPL
2018-05-23 00:00:00-04:00,18.51733208,18.66066742,18.26666641,18.60466766,89776500,TSLA
2018-05-23 00:00:00-04:00,5.94781367,6.128763278,5.947070996,6.12752533,442956000,NVDA
2018-05-24 00:00:00-04:00,44.5598039,44.57632577,43.95550774,44.41344833,92936000,AAPL
2018-05-24 00:00:00-04:00,18.55999947,18.74066734,18.32600021,18.5233326,62650500,TSLA
2018-05-24 00:00:00-04:00,6.123812659,6.173567606,6.070592212,6.131238461,437372000,NVDA
2018-05-25 00:00:00-04:00,18.50866699,18.64266777,18.37400055,18.59000015,58126500,TSLA
2018-05-25 00:00:00-04:00,6.143863152,6.186934501,6.108218076,6.170597076,292112000,NVDA
2018-05-25 00:00:00-04:00,44.43232205,44.76751739,44.29541068,44.51494217,69844000,AAPL
2018-05-29 00:00:00-04:00,6.152526694,6.221589763,6.106732521,6.153516769,352684000,NVDA
2018-05-29 00:00:00-04:00,44.28362563,44.55508564,44.11130403,44.35443878,90056400,AAPL
2018-05-29 00:00:00-04:00,18.56733322,19.10000038,18.40999985,18.9173336,84999000,TSLA
2018-05-30 00:00:00-04:00,6.187181659,6.271096324,6.162427888,6.262432575,390996000,NVDA
2018-05-30 00:00:00-04:00,44.31193798,44.37803263,44.09004724,44.26000595,74762000,AAPL
2018-05-30 00:00:00-04:00,18.88599968,19.6673336,18.7733326,19.44799995,112345500,TSLA
2018-05-31 00:00:00-04:00,6.230501231,6.317139205,6.21985733,6.242630482,493868000,NVDA
2018-05-31 00:00:00-04:00,44.19391774,44.43233037,43.93897963,44.11129761,109931200,AAPL
2018-05-31 00:00:00-04:00,19.14733315,19.3579998,18.86199951,18.98200035,88795500,TSLA
2018-06-01 00:00:00-04:00,6.28743316,6.383230136,6.278769412,6.37704134,421968000,NVDA
