Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2023-03-14,299.3349609375,303.2653976823307,296.3616056304657,301.76940498815475,3785900
2023-03-15,290.0803527832031,290.37769682617903,282.85134233154747,288.760906315178,6596700
2023-03-16,292.77496337890625,295.77622130275853,283.3252302591911,287.1162675284306,4399100
2023-03-17,282.04296875,288.41712233657694,280.4912275239637,288.12907914862893,6369800
2023-03-20,287.608642578125,290.08956184489887,284.5702388525522,285.0534015022712,3963700
2023-03-21,294.809814453125,297.63452561838113,293.01650638191956,295.1257318058542,3242400
2023-03-22,291.4555358886719,299.40000353736355,291.2882621486048,294.8098578517189,2505900
2023-03-23,292.552001953125,298.60093771545513,290.4985243861916,292.886492768535,2585900
2023-03-24,290.43341064453125,290.6006560151466,283.73401139549037,288.1847855776565,2456700
2023-03-27,295.9713134765625,298.1734626319174,294.7076439560985,296.0549361633915,2300600
2023-03-28,295.8876037597656,297.90390522491816,293.7319028346141,296.4915641134107,1224300
2023-03-29,298.0062255859375,299.85528232216166,296.11069289598566,299.6601627141081,1475900
2023-03-30,298.396484375,301.8623030456533,297.2257100485671,301.5742598949096,1456300
2023-03-31,303.9436340332031,304.1480544835308,299.5858119737207,300.5614382761169,2281100
2023-04-03,303.3955078125,305.6813085007779,300.2641792130067,303.0424436223282,1808800
2023-04-04,299.7995300292969,303.7206656456693,297.4487088318502,303.6742180488222,1536800
2023-04-05,298.7588195800781,299.3813817718882,296.7517902303116,296.98408490010473,1329300
2023-04-06,299.5672607421875,300.3384950805279,297.3186637658762,297.6903296410371,1311000
2023-04-10,301.9458923339844,301.97376655980264,298.5543958634414,299.5671972098824,1114400
2023-04-11,304.1852111816406,305.88562399662953,300.7472671783375,302.958688553826,1559600
2023-04-12,306.8519287109375,308.5523414113921,304.0086444919704,308.22712323339937,1862400
2023-04-13,308.608154296875,309.3607868439729,303.8414625943975,306.703320774484,1765500
2023-04-14,313.05889892578125,315.5769652537318,310.6430286434375,312.6965056231021,2275700
2023-04-17,315.6233825683594,316.3388682441048,310.04831092374326,312.2040120985022,3012100
2023-04-18,310.2620849609375,312.71510215635243,303.0330753002961,304.7706350546078,7549500
2023-04-19,313.0310363769531,313.1239315650491,308.1807222656523,309.3979441350681,2625400
2023-04-20,314.72210693359375,315.2796198202382,310.6430272196068,311.2284143327693,2217900
2023-04-21,317.4632263183594,318.1136344525152,312.2040710052195,314.9916073534804,2278900
2023-04-24,319.6003112792969,320.6224135639419,317.34241374795704,317.7698280283414,1966300
2023-04-25,315.4376220703125,319.14503632412465,314.36904378954506,316.8499636059824,2138200
2023-04-26,312.7244567871094,316.4783475845623,310.94044913030336,313.67220908251943,2041900
2023-04-27,317.4074401855469,319.0427753668143,314.76857615849815,316.05084726350606,1768200
2023-04-28,319.11712646484375,319.7303877932021,315.6420072937625,315.9671971450416,1714100
2023-05-01,316.4504089355469,322.8524356815317,316.26456184582685,319.68393278891216,1375000
2023-05-02,309.76031494140625,315.8185785314278,306.6289870950473,315.00089669550204,2397600
2023-05-03,305.3746032714844,311.11692138082776,305.0029374272172,308.8218486382131,1825400
2023-05-04,298.5079345703125,303.82283744719854,295.9991409366961,302.865784596325,2965100
2023-05-05,303.86004638671875,304.64985405206136,299.5858465155228,302.03886384600037,2413400
2023-05-08,303.38616943359375,306.90773655730516,302.6056626691187,306.29450352229924,1607300
2023-05-09,301.76934814453125,304.0086721545772,300.40345435769933,302.02024453486297,1253300
